id,is_iceberg
517c5fab,0.9999903
4daf7af0,8.940697e-08
85b02f43,0.9999993
2773053c,0.9999995
8fbc896a,0.010940492
3d6d6648,0.0026847124
bb671f69,5.364418e-07
5332d0ac,1.0
efdf6eff,0.7483071
1f3e21c9,0.99120116
4060450c,0.9999994
1cd8282a,0.9986739
22807879,0.36061966
a30f4fb7,0.9999975
2560cee9,0.99964756
f85dfff6,0.0007175803
6fe4f47e,0.0010477304
69d6387a,0.0083605945
98842917,0.27815324
fcc96959,0.9999922
7e26baf0,0.91439986
4d609734,0.036387473
c96d08d2,0.4991474
11b14d14,0.012114763
22b68133,0.999942
65cb30aa,0.56389934
80967ba7,0.077492654
b54aef48,0.9999989
020dfbda,0.9981974
4de9c502,0.13112217
e9f4af18,0.44192204
04c7c4f2,0.0021432042
1ffbf411,0.9969622
cc57c57b,0.99614346
15373a40,0.9619771
a992225a,0.9999908
fbaf302b,0.99995196
8339a6ca,0.12796873
29d824f7,0.30398774
659f11a0,0.0023120642
88fb9b4e,0.9994341
db2d689d,0.9998777
18da6fdd,0.025833458
0c16c0ce,1.1920929e-07
7b7da3de,0.0057868063
a44e0e0f,0.21444017
490e3fb1,0.0
0ffe1475,0.99998736
27efabd7,0.9998828
3dcdfda3,0.9996824
637da450,0.003072083
16b64b9d,0.99605775
c76b1927,1.0
9126c78e,0.8964343
ceea2fdf,0.50305235
371c75e1,0.0
dd09f50d,0.001157254
73674456,0.9896275
68d33c24,0.07742599
f703b77f,0.025710523
732d6b4f,0.9999734
5085b269,0.76837814
f42e8155,0.987985
7fd58dbd,0.11249903
22666426,1.0
4bae16b9,0.9598271
a5953b7b,0.96057284
720ddece,0.9306609
e4fc697d,0.02150026
e2e1df27,0.002411753
42a1cc87,0.9999931
7cd4c795,0.49910927
912c11aa,0.034484386
619f82b2,0.8384896
a883693e,0.06059426
6b810953,0.99999946
7b8ec14a,0.013210654
ce40c72a,0.16108692
88d0e09f,0.063268214
5be97bce,0.8678795
26014fd2,0.00037759542
278008b7,0.6302222
e8cf967c,0.00020089746
7045bc53,0.8669734
da9cbaf4,0.33725506
8d656494,0.19830221
c55988d0,0.9997562
780e1171,0.99999994
13a31d5e,0.018129498
1883e583,0.999616
5ee65141,0.13374388
260e1d2e,0.036527187
c874b041,0.05431485
04f5386e,0.06897241
e575d0c0,0.5146052
44d63bf6,1.0
5c4e9b0b,0.74874586
eebcc3b6,0.9999999
2f33c31e,0.17906743
28f5f216,1.5199184e-06
bb368d74,0.78936493
9dd66aea,4.3421984e-05
bf89449d,0.9998183
de1b8020,0.70665157
e9af758d,0.99631464
64022bd4,0.9971365
526789d8,0.0
09025dbe,0.0
115c6134,1.0
ce6aa2b2,0.99999636
b80c3064,0.008913517
4e2762bd,0.23496965
364242f4,0.0010614395
bd3a96f4,0.00018054247
73d09bf9,0.0006644428
86937a8c,0.0044203103
0969a0e4,0.896737
cfa4c867,0.01068005
da1e5985,0.0
dd22bfc6,0.011958569
2fa1cecb,0.98931193
4fde6327,0.3652147
4457c5ae,0.39555246
ad27be49,1.0
ba21ffbe,1.0
abd65309,0.5540125
6e3587f9,0.05042672
0e02c37f,0.99931777
b3fbf138,0.06686333
5d494001,0.0019380748
d5d660bf,0.007506877
e4b67cb7,0.9999982
2fbc6b02,0.26883718
3ca0c3b2,0.019025356
7af13b7c,2.5779009e-05
382198f0,7.915497e-05
cdc5c9ed,5.662441e-07
cca129c4,1.0
be9a6bea,0.16846499
0c2b9434,0.060209423
15e0def7,0.047025144
c193ae99,0.89811516
42ec7df2,0.31105033
917300c1,0.16778475
29e487c8,0.115192354
ff66dfbd,0.00036469102
1dfbef19,0.99998
ef8d5737,6.3180923e-06
5ac62625,1.6391277e-06
9eda83f8,0.9999995
c5ff45a7,1.0
8b031162,0.99999994
11fa3e76,0.92892754
93da94f9,0.12134105
68e53103,0.051754385
dc0dc7fe,0.033331096
24e94921,0.0069418848
d392087f,0.9999994
f5e7a1bc,0.004605472
7b42399c,0.99999994
9e2f2501,0.999995
88f7c9f8,0.014566243
889ea184,0.18396357
5e0d7a22,1.6331673e-05
80042bdf,0.085974306
077b6c68,0.009511232
006369ec,0.29131493
0ef3db85,0.2621277
187d1375,0.999979
19421236,0.32087982
36856034,0.7508776
184095a0,0.0028864145
cb857d4f,0.00010627508
a49f2976,0.9962765
c885c8fb,0.78797245
290ad1c1,0.12013063
5da44185,1.0
4e1c0f40,0.99999845
6811f516,0.99999887
c643494a,0.95299006
89b389ae,0.48980913
99f69fae,0.9992157
85ce64f5,0.9025266
f39fda18,0.9752915
62fde645,1.9967556e-05
54d976e4,0.034366667
214093ab,0.75957704
9e091904,0.9910656
58524bde,0.93495405
3a7c5aa7,0.6713244
98ff7b84,0.9869975
ba3a611d,0.9999907
3bde5fa5,0.9971658
a0030881,0.9999975
2eb4938c,1.3947487e-05
9a605545,0.2049973
844f2bfa,0.84870243
4d5e1ea0,0.6927604
e4fbfec8,0.9999934
86ce8eca,0.99576986
d52c6043,2.9802322e-07
21c46c83,4.172325e-07
dfdfb031,0.62778735
35e4aaca,2.9802322e-08
017bcd36,1.4901161e-07
8ae998ba,0.8126626
6c08a718,0.01514402
a54ad43e,0.50662464
587bf099,0.001244694
b8e4ba9a,0.0001847744
d29eff4d,0.9999956
5edb551d,0.9957864
6eec33e0,0.7152932
c2149448,0.9805925
bd81b915,0.9999968
b10b49f8,0.003235519
cf14ef53,0.9993548
c27fdbb6,0.83853227
e4351dd8,0.035013884
1ca3c9ec,0.4859182
2dcccddb,1.0
a8c32975,0.14582807
d940095f,0.42414162
ca389493,0.58595276
dbc9cdf1,0.587101
dbb14840,0.97792846
d52cfd90,0.0013136268
b4096333,0.2085711
93e8e5ad,0.03258103
b0dfd29c,1.0
cd4b5986,0.8507564
aa3a8108,0.14043805
254d2238,0.9999864
738ee6ba,0.99574685
f5af2459,0.99880695
809b49f3,0.9999998
e3539167,0.9994432
a1f32e74,0.0067010224
b348ac39,0.86495656
4db8e0d7,0.05238715
d66d465b,0.83658326
b10d2bbb,6.2584877e-07
01e63d93,0.9999999
4b7aada2,0.95685935
7583914c,0.025243968
caf59295,0.1566734
4a9404f6,0.9999864
45d719e3,0.97692937
71716a82,0.8360834
5a0dd3ab,0.1550853
c5810d21,0.00096943974
f678038a,0.56212646
e3f2411e,0.71414924
070fa8e6,0.018966407
fe6e897a,0.9999981
05f4931b,2.3841858e-07
4ce91a00,0.9685599
0246ee0c,0.16020492
d0cd49b0,0.0
d0a8b2f0,0.949856
f108894b,0.033207357
156c5a85,0.92178106
df33d7b2,0.8082256
baa0ec5c,0.9997593
243bac76,0.0009177029
72b7819c,0.39065525
3bf4c2f4,0.13447171
70b0d042,0.0
51e2b7ca,0.9999963
0dd1212b,0.99999475
c721c53c,1.0
a9028dea,0.999998
7ce9e776,5.6266785e-05
6578f35d,0.11188221
0ed8cf16,8.940697e-08
447846f7,0.009697646
0699c09a,0.8573562
d28af579,1.1473894e-05
6569075e,0.28656423
1ab85794,0.9999452
1745f65a,0.059536725
857d0e74,0.9952692
8a24db5a,1.0
dbdbfc89,0.87576556
bf742a69,0.0016218722
3fa06975,0.99991643
346bee7d,0.00026878715
1f0f8e85,0.02479729
65f5a422,0.0
ab6e8e04,1.0
8c5ec9b8,0.005304396
33f6b29a,0.26831996
0129bddd,0.035492152
914dced2,0.13647753
4e43ed1c,0.0040534735
4cabc6b4,0.9999978
8c1e831d,0.99002105
8e7d4626,0.013979971
8f6d47ba,0.5107383
fddd6685,0.40269977
9ab2d11f,0.39157692
d144c4fe,0.00018146634
d809a3e5,0.9676355
888e38cf,0.021334112
0cadb51a,0.16023216
a3c247d3,0.9999998
8d866bfd,0.9970901
fc0b7b59,0.99999785
bb58f257,0.012935609
5abd9ea2,0.9660349
f31369c0,0.0512698
b2df1546,0.9999245
2d955a2f,0.9628928
224f31a7,0.3020916
7354202b,0.25929034
91bdeaa6,0.74147165
4af9acf6,0.29980218
e78ddb82,0.075939536
9c0d19a3,0.019344121
ff042ec1,3.993511e-06
89f9dbb6,0.40787724
51062fd7,0.3187796
81fbf318,0.078580916
0226002d,1.0
af182c5f,0.9999894
1a49506e,0.00012379885
fa530b08,0.26520765
aedf4fac,0.9999998
0ecfc382,0.49772957
6b055252,0.7084678
e84e4298,0.009483725
5cbebe85,0.024663925
f43ac361,0.98453045
4c44148d,0.9785087
d3320ed0,0.99998075
076589f2,0.31195498
ea34a408,0.5373879
60b2a91b,0.012577504
c79f6c3f,0.99996835
dd40e451,0.00019207597
a0bfc4d6,0.8232494
c68e8922,0.8343142
75b9b3d3,4.5895576e-06
09585ae4,0.9999971
ade05c36,0.9999997
8aa76684,0.88852507
6399fe30,0.99999976
9b7ad695,0.42310736
7f6d3c16,0.68347645
8b5497a2,0.9754993
b61ac08b,0.1365054
70c83161,0.5978856
f41de0c7,0.9999957
01172550,0.9378635
878baaa6,0.9999779
a71ac38d,0.50431025
3e61c5e1,0.05664149
2d10aadc,0.06854713
b3027c0a,0.0016883016
2b76b075,0.99999964
c47fc129,0.11830768
bb478cae,0.54527223
b3c9e845,0.9999944
4b1b2a61,0.9999982
14b311f6,0.9999918
e5c8e775,0.024652928
566c86ca,0.002047956
149b5e89,1.0
f2aaa705,0.99999547
6b7e4a08,0.9999999
ebb4f679,0.001627475
5a17b824,0.9817517
2c407095,0.999995
93e299b6,0.69489694
dee0c66e,0.005796492
3f9d7570,0.99539167
3be9624f,0.85603046
e9ee98da,0.25426662
e73d6bae,1.1920929e-05
f0ccd2ed,0.0001655817
1a6fd33e,0.99584484
c4be528d,2.7447939e-05
9568e398,0.00021603703
319842ec,0.9953878
6eb11771,0.21971431
f902ef9a,0.0005142987
7d324378,0.93603855
1d0c5e40,0.9913026
674b40ff,0.72569764
fb24d7d7,0.65720415
bc1540d3,0.99996
6ee01efd,0.067408115
27c82155,0.70649385
b26da393,0.99964035
13a05958,0.96720374
2f077a39,5.9604645e-08
a6ab4353,0.9988409
518ca536,0.5951604
75f5fe9c,0.08099899
c6e42e94,0.052587926
5f2bae34,0.19199136
2b6e8231,0.024469137
b37e6922,0.99999285
08608737,0.005143732
0712e0b2,0.99880946
acbd4462,0.80229586
16a25321,0.009362608
abb85c83,0.9993583
621fc582,0.00067579746
2b692382,0.99997795
fcf645f5,0.9834515
8dc77e3e,0.19240203
a6a980c5,0.033077657
c835f175,0.0013087094
4d1fc845,0.27378714
6f2dc077,0.6155076
9ba185f6,0.00050604343
4e5f188f,0.13493672
a495efac,0.25817907
1f3d6cbd,0.999996
0f6372d9,0.99998736
830e6f72,1.0
84922e32,0.0
b7d95c92,0.014844328
18d29c0b,0.00055244565
d337c39b,0.0
0fecb752,0.9865294
e59ce961,0.8598119
3131bac2,0.30372775
85cd075b,0.017315716
53eae829,0.0018029213
c52d4735,0.37761995
8d0dff4e,0.009031564
af396578,0.46423385
81b71a3e,0.1976633
b081a6be,0.99954545
a298e472,0.9999994
2c3040d5,1.0
777e918e,0.6675251
8f140837,0.99999946
69e74507,0.94582784
d2fa49dd,0.63752365
e4b8a658,0.0014908016
b22b7bb0,0.5715227
e28e413d,1.0
d79a5b42,0.55610347
8d05dd93,0.005035728
655b528c,0.30782318
fef22c11,0.018137515
11ce85c7,0.3872753
2abdf225,0.9999176
691e57a6,0.9938073
5edf8257,0.20456988
2e3e6525,1.0
5e1e95ef,0.25802207
2d6baf47,1.0
ea692aeb,0.0007406175
326ea4da,0.9897138
2c2144a8,0.028395206
995f5f0a,0.0009304285
b10fdf53,0.9980986
3dc110b0,0.87444025
1e423da1,0.99999785
e415b627,0.0033246875
f905d8be,0.17774892
ebe75960,0.1660235
9887d0d7,0.9999222
d20fc497,0.23704469
57cc8d82,0.9999998
19c1c0a3,0.009006768
bd5242b8,1.2218952e-06
a93c966a,0.9999942
69f7ee7c,0.7599316
400c030f,0.9999994
f7cf59db,0.61474496
9057f177,1.66893e-06
f874aa96,0.13515314
3d2b2f65,6.887317e-05
b1a9889f,0.9984174
5638800a,0.14668426
6cc3de85,0.9998482
c45a6f9a,0.0003913641
719dcb55,0.19960007
abc29c67,0.99631226
0d8454bf,0.5728234
da9b4543,0.004703164
f5643fec,0.11679274
d8f178ad,2.014637e-05
6813bfff,0.005071491
f517bc3c,0.999999
c1254561,0.08225635
fb1ed800,0.0004413128
42cd718d,0.3482148
3a3f1352,0.38901037
531c29eb,0.059517264
f6383a5e,0.008084625
9927fa32,0.9999999
de4e8cd1,0.32996562
0df14296,0.9010961
9604cf33,0.99999976
3ae2ee8a,9.298325e-06
95996594,0.99999994
2908036d,1.0
59b96076,0.99999994
1b511fe9,0.99983156
52e0670a,0.9997145
8b045c21,0.0014070868
d818079e,0.99978775
0e359c0e,0.9990623
9f68e110,0.9993171
2257324c,0.99999976
6d5c700c,0.8293625
ac3efb70,0.9999995
c17b7dbe,0.014221758
9cbbe5f8,0.18950018
2f7d1ca6,0.00567016
2a773c6b,0.0003142953
4aa51844,0.10358223
50414b6c,0.9999442
fa708c94,0.9973248
4ffb2214,0.33106196
f080f2fd,1.0
7686a991,0.49932683
210584fa,0.004781455
314a0c60,0.5443177
652738be,0.0
97328fb4,1.5556812e-05
1ffc4b1b,0.00022113323
285775b5,0.010979116
fae7c37d,0.9993669
95faa6e2,0.0010778308
2cc92463,0.38005626
be0a4884,0.99219394
0ec6cc07,0.0020499527
7addeb4a,0.24848318
7078e35a,0.1050075
00bb722d,0.99999523
fb6d9aaa,0.99999464
8739c78f,0.14363796
b80307d7,0.9327676
d6aba752,0.9957732
239e313f,0.011212528
71cd2877,0.18865079
b870c6ec,0.8340951
148f600c,0.09441233
f2de5d65,0.6129008
9c48afc7,1.0
888d5190,0.99999976
c2d79443,0.005195886
07458d5d,0.04486519
80eedd13,0.99530256
281ec65c,0.00853157
2d85da71,0.99761164
88e6d0b1,0.46092305
b2bd9d8e,0.9989239
38a978ce,0.89223087
23ff220a,0.9999916
db055794,0.14193937
e1707308,0.074950814
83a3aeef,0.9997972
7e15b042,0.258165
0bd24025,0.9988661
ffd5b968,0.0044718087
bbbeb3f3,0.99999756
8b8867f6,0.99999774
e194338e,0.6915997
6f151f1d,0.9450245
195dca0c,0.81887907
f53d80c7,0.3575429
11e40b77,0.9957633
68ef9a7b,0.8526875
9e71b979,0.9999721
468c860e,0.95316315
db924274,0.009167194
bd440b55,0.0
00aa3cc0,0.9992758
4a12a86b,0.9990823
2c6d8b37,0.13106766
e3627025,0.98701584
be761ffe,0.2798831
b0656196,0.99999976
ece21805,0.78377676
588abb8a,0.0
6cbbefe2,0.9999995
4b8bfbee,0.6071342
6e92fb57,0.99328107
9a44a5f2,0.51092476
4f0b2b92,0.94791454
1505b82b,0.0012074709
7d466bf9,0.00020045042
576c6542,0.00017011166
8291657d,0.99995536
f511d824,0.9457196
4d47c4c7,0.9408177
fa54293b,0.508382
01b9a8b1,0.9994217
c28c7b2c,0.009154618
584ce991,0.89069164
f3f4b189,0.99999774
7198ab97,5.364418e-07
5e72d0b6,0.9999999
f6515d3b,0.9999968
8bc9742d,1.4424324e-05
22c36469,0.0018734336
7fcfd569,0.9732102
80a85ac1,0.04627034
76ba4556,0.0049496293
bb77bbf5,0.99999946
3f73ab1e,0.9965553
097e911c,0.9999983
e10f4392,6.28829e-06
806d5b36,0.96819705
3d39d621,1.0
fde36964,0.69759035
e0f2ae24,0.04654008
f6988945,0.9999738
3b11719a,0.99495316
0deb60e7,0.9992752
c0b9e68a,0.0
3494a0d1,0.44116843
acbb9196,7.4505806e-07
52986021,0.9999853
d544ca63,0.9999999
65f12c9d,0.89424014
b2481ac9,0.15668797
c243a8fa,0.0
72d75152,0.012469977
8bab8f93,0.04614976
cd4e72c6,0.00027763844
650ce31e,0.99765337
b7e02cd3,0.9938412
31c6cf57,0.35618162
a602c92d,0.0014121532
b00d875e,0.08132118
b9fe2749,0.9999583
24ec82b4,0.99619925
b4e44ab4,0.0
5cac86aa,0.773007
521c5d2b,0.021965325
edc2db0b,0.017024964
99042dbf,0.999712
284a1e3b,0.9926027
2b162deb,0.003510803
7b2d72ff,0.99999905
98976b64,0.99967265
df369406,0.89613485
ba529f7f,0.81318486
0ee35685,3.093481e-05
5c9153a7,0.9999868
c34bfffa,0.06091246
7f2f2bef,0.0006252527
36b6304f,0.9999876
8500f7a8,0.9999839
31edcffe,0.9950155
b17fc779,0.35398525
b1301f39,0.99899566
78f1eb1c,0.99999595
29fd91a7,0.0
7fc4ec36,0.0014028847
6d519a8f,0.053465784
b98b48fe,0.9999997
00798379,0.25077522
b182e233,0.0029969811
72481332,0.0021739602
a3dd6b46,0.78432095
55e1a2fa,0.0031030476
ca167f7e,0.99984205
a2f6fc60,0.9999999
c12ce38d,0.02932626
41cc3cf1,0.8365394
75d15e82,0.89489734
3ea7f47e,0.9853082
f78236c5,0.0050983727
23e4de19,0.99999833
46bb840e,0.68650615
0163756d,0.9992957
760c3340,0.93135464
f657d0b3,0.01726219
2834e5e7,0.9373033
e1c188b9,0.99999595
ebc4685b,0.46990263
dad4ec14,0.9999995
598af27d,0.0139888525
b4dc7f97,0.99358237
720f420d,0.9976468
c76d8118,1.0
b471c603,0.05303809
d7f44170,0.5108789
c9b9f79f,0.72428584
ab4da4fb,0.024300069
178aa124,0.75949395
8c5d18fd,8.940697e-07
cf2a2fc7,0.99998504
2e246f9f,0.995777
2ba7907a,0.0886161
f214540a,1.0
03d3ec95,1.0
63d2d8ae,0.9999995
baaaa0bb,0.9855416
156bd669,0.83383024
cec57749,0.9908016
451cf7a1,0.9919721
67ee7a39,0.9999817
0e8a2a9a,0.0
a52e73bd,0.9999813
e6ac7aee,0.6467543
7a85f62a,0.87642956
43a086e4,0.9999999
32136d23,1.0788441e-05
e7f5ccba,0.25339133
58476959,0.03582436
8ccec255,0.97436166
4b22ad9f,0.03634861
a1401886,0.5454029
2686bacc,0.817243
2989e2e0,0.9999982
b77deb16,0.7280837
08493b52,0.00019365549
23d82bac,0.5178737
9ac4b71e,0.8801151
e6ddc0f5,0.9841207
17832ef4,0.059799254
ed60af4f,0.0015917122
aaa95c59,0.06773162
f9a48982,0.3438503
316eab1d,0.00026249886
2a57d8ad,0.99958634
6f19f77d,0.99999946
8da56219,8.940697e-08
67fb6867,0.08921221
ce92720e,0.91943634
2893de1d,0.819171
257e9545,0.025657505
f3dd39cf,0.10531956
5b6ac9d0,0.0009661913
71d93ab6,7.2419643e-06
ba6f3747,0.998267
22c4a251,0.9921467
663a0e81,0.3784946
006abe61,0.0002321899
73101c44,0.33044654
6532ea43,0.9621464
6b212e40,0.05158457
ba767a4e,0.49013492
b68fda7b,0.5946511
8c7e4855,0.00066435337
6e303b94,0.0013490319
973c63c0,0.9999829
91bc8a61,8.940697e-08
b9d42d7e,1.0
1e50c3f4,0.9220442
e6515685,0.9999968
c0d02666,0.99980146
420c7bc4,0.48094687
35d0788a,0.0709483
56f15158,4.8726797e-05
f0a0586b,1.0
ee809167,0.30211598
83f5d9e4,0.0005444288
e897ba70,0.74171954
da4f1697,1.0
6a5c8da8,0.9999998
b352e469,2.0861626e-07
e7fc4119,0.0671815
95906de0,0.04125479
f6a9fa75,0.9620662
f0e65285,0.06869075
00ba1b5a,0.99503386
c6452bbc,0.11310986
10841913,0.55699927
55a784b5,1.1622906e-06
37d789ea,0.99999994
6e7afade,0.99928916
98cf7b29,0.42379576
81f2879e,0.00021022558
6ac9185e,1.0
37799494,0.93910134
37cfb516,0.4658438
3999e2a6,0.86604965
571a73c4,0.21173877
5c946fa7,0.99881
293d4dcf,0.8200586
92165d7c,0.08590871
4af76897,0.9604598
fb33d700,0.13089564
86e22626,0.9999979
da603904,0.40604097
c85e38bf,0.999659
8046c7d3,0.016235948
115f4b3c,0.9929629
1b513356,0.36129498
aeff3630,0.99998856
707505e3,0.110149026
2494f3db,0.00095924735
8711f61e,0.9347095
381bdd01,0.9652432
efc85238,0.43453974
ea62c1f2,0.9864652
738bc412,0.088468075
b6357cd7,0.18602908
dcbd2946,0.0014669001
60d6c35b,0.9839014
a66ab78b,0.33336312
1a71e92f,0.00015443563
9adc2c2a,1.0
00503faa,0.78798443
cddbbe52,0.78056836
bda9d3f7,0.99828637
a3396076,4.6491623e-06
f96b8060,0.007090509
1f692c31,6.631017e-05
80fc2b4c,0.9999961
bcde0042,6.1392784e-06
00abc1a2,0.73590744
19dd8b45,0.0010467172
21c789c0,0.93520296
47a552ec,8.34465e-07
7817f1f6,0.013515532
3a9d0cd3,0.0031270087
6a461834,0.22216123
9bebaa19,0.68597794
f1c137fc,0.30836412
c10a2b86,0.010723382
f7078526,0.007844955
ca783374,0.048134565
8288ecbc,0.731339
6c8cc252,0.005615294
d0d8eac7,0.0003129542
ca13b8fc,0.5241324
b6f813a0,0.0
a7f9dd0c,0.9999792
2b3dce68,0.0
d3ddf42a,0.40722564
ad975bfd,0.9901333
d6684c82,0.15057799
cff528a7,0.00060623884
f320ea1f,0.7600028
d70f80d8,0.94592285
301e2089,0.871624
f2101db5,0.8477428
e9609fde,0.0014819801
6b06f3d4,0.31432033
dc5f06a5,0.99999905
ad3b1c8d,0.027252793
87fa851f,0.030042171
edfe0d9e,0.44832826
484e7e3f,1.0
747fc25f,6.2584877e-07
06e201c9,1.0
6a7b7b16,3.695488e-06
76f51088,0.991723
0c6ce303,0.37258205
a8750a23,0.9500277
005d1a8d,0.99775255
7f0be083,8.493662e-06
7a0f2f2f,0.17734951
e1f9257f,0.99999964
a6fb4681,0.37798956
c1c7e9be,0.512354
ac869afa,0.736021
e99c19c1,0.98520577
bbef7d99,0.98760074
37e2e959,0.0014921427
cbcaf60b,9.834766e-07
87e7af15,0.94350314
343c2321,0.22126359
86bceac5,0.9994239
4ab48f91,0.94146496
5f483683,0.036882192
08d13069,0.99867547
c35ffbea,0.32903588
fe432129,0.00043797493
f5f77552,0.00022533536
59eef4b5,0.98981583
8a9683f3,0.9999983
3469718e,0.9999995
403b44fb,0.39623588
41b9e7ec,0.9810513
41f2ae81,2.104044e-05
f08c166b,1.4305115e-06
6b2ff695,0.60656834
80896ecf,1.0
ae4686ff,0.15036795
c7f2e193,0.10223055
f225df4e,0.99999917
c1746a28,0.99996376
b784e5eb,0.7454441
c3dde492,0.5259164
1f8ded3b,0.08764318
c94ccf7c,0.001439482
cb094c48,3.1590462e-06
a3c7ad85,1.7881393e-07
50e04b40,0.0008992851
1e4c051e,0.02012518
8988d5d3,1.0
c642619f,0.9207655
c6acb363,0.29703173
8be4b652,1.0
44dca4a2,8.690357e-05
f907ebd5,0.439793
f7dd1654,0.002834797
0c758a71,0.3011707
f9b8bbb3,0.21716335
7c70db2c,0.0073628426
c8dc61a5,0.9999981
85d93789,0.40268302
dca344ad,0.7929491
af2fbdce,0.9918125
8b83889a,0.99999845
78dfc07d,6.9737434e-06
4e94be53,0.7078539
0e817454,0.99999976
dfe6fa99,0.9998821
3edc1cc0,0.0014277697
8c6dbe7d,0.019937873
bdf32d47,0.9999994
2760f741,0.92804664
ef55d0c0,0.66455615
8fcfa985,0.56137955
60161993,0.7167319
25ad6a48,1.0
696f6720,0.9871
04362967,0.9391159
5258c583,0.0011257231
f879fe70,0.99996877
2439dfdc,9.23872e-07
ac950d25,0.9971708
e6959965,0.029923111
19a32064,0.99999964
5d50c406,0.017794669
dcec8355,0.10581583
5c8d42bb,0.8205129
51c63020,0.3167447
084e91db,0.14193574
6b8a360a,2.297759e-05
9472ba7d,0.007843554
44a04f77,0.9987366
942e9022,0.9999988
527e6832,0.98789394
9e227218,0.0013207495
604418cf,0.9824419
1cb56f66,0.16312936
0c6632d8,0.3664036
f4a5d0a4,0.0036497116
dfdc63d6,0.9999999
30aa34b3,0.09193349
17e1ddd6,0.98563135
d537c796,0.4908004
c767fce2,0.0061374903
b99a21ba,0.9451181
ba1b5388,0.008166403
cecd5499,1.0
bb76f9a9,0.82257146
65c7d23c,0.0
ec5777c1,0.99998647
5e6863d7,0.99999994
d8776c31,0.00046038628
d2259acc,0.24105263
d99d01b1,0.22507718
b7baff6a,0.1116339
a6bf99c2,0.09601277
b01fdaf1,0.14572674
dd8ad5ed,0.99889266
9cff4ede,0.9871006
14ab6ce9,0.99990976
d0868f38,0.025315553
7351accf,0.49088612
8469d948,0.12665224
9cc731e6,0.9962749
c991b886,0.4162892
15c427d5,0.012582511
7c7afc5f,1.0
99cd0a99,0.086152375
1d4e77b5,0.9999993
ff2d1583,0.062176734
1041e785,0.031787932
0ce1b293,0.9911071
8ba6ac8b,0.9898541
7c0d1b8c,0.99999857
b8365041,0.040227562
844e0e89,0.8717353
f9075b74,0.9952916
26758b1d,0.917111
c071ddaa,0.001755327
e5664562,0.022066653
5ab278a3,0.4236006
9135a187,0.9969083
199b3b1c,0.21081293
99772654,0.23578122
fefe466b,0.00839594
0a0a0a22,0.007905483
765bfc2a,0.9999987
65c8d6d5,0.99997306
cc895cb8,0.032524556
73664654,0.1965057
b3a8a04e,0.50333023
da02c8c5,0.0034781694
5359feb3,0.0010724366
72201aa5,0.2609133
a0f90d86,0.9999999
6636f228,0.6801535
505fec03,0.0041739047
6bc192b8,0.65133667
3cf96637,0.00018075109
8b118095,1.1920929e-07
5ee7a2d0,0.2307947
777c5dd0,0.0
fb470e0f,6.631017e-05
3dd51326,1.0
274ddcfb,0.26534015
40e0e281,1.0
4ee8792b,0.0057668984
b7073f4b,0.52020174
57746572,0.00022980571
c663ce18,0.6708382
8e4a1245,0.39192566
61a8d153,0.020178735
f542678c,0.28987122
b5634a66,0.8532777
2f45d195,0.99968576
292f4a29,6.2584877e-07
1c05dc2a,0.35447124
d55bd660,0.99999845
f4a5f0d1,0.64136004
431c633e,0.06439406
f405840f,0.99999875
b99f6ab7,0.9999888
c5a74119,0.9987775
11a31337,0.90897846
766b2fed,7.748604e-07
8c4798af,0.9999993
85a25590,0.1829822
5cc7453a,0.009358585
bf6837a6,0.9999432
027d40aa,0.81985426
fed054e5,0.64068043
8caa268c,0.4531063
def46fec,0.00059503317
4b85d4b5,5.2452087e-06
20eb4bf0,0.013406277
38511b3d,0.60095835
f89f4fd5,0.21020469
9364c592,0.97029966
9dadbf56,1.0
9f2f6c98,0.00025364757
a401ce15,0.3830698
d4dbb7bc,0.281348
630ce8fc,0.45644242
cb11a60d,0.023011118
5b401901,0.99371696
3db072ff,0.104468495
13a62b30,0.4755402
af587b12,0.3108573
cb657124,0.99999964
8fc19121,0.9885205
a115756d,0.9999933
927737e3,0.00034615397
756a273b,6.464124e-05
a488956f,0.00041988492
378606db,0.99999845
3e01d989,0.6392139
a7831a63,0.61510885
7321a6b9,0.99999297
c1cb7c8f,1.0
b2fc2d63,0.27641925
131c0fd8,0.0
03f9ac23,0.0036783218
23b33e7e,0.17308953
1c5a5994,0.0105911195
f421dd8f,0.46348408
cb80fc56,0.019099444
d23e670b,0.0057300925
9eb861ae,0.11315575
bcf6e92a,0.0018219054
0961bca0,0.3031424
abf98bd1,0.6661856
c17bd57a,0.11651513
016a5124,0.00017005205
f467e65d,0.0003093481
1fb7792c,0.47375962
54ac93c7,0.0012243986
fc1743ea,0.99999976
59f38354,0.57133603
24affc51,0.9772545
765d7238,0.9999791
821b5dfe,0.99984837
5b51ab9a,0.00688532
6723d8cd,0.99999475
226b6db8,0.030331403
923d35b6,0.566805
33e97dee,0.99881625
aecdac56,0.99999976
d55660ed,0.9997977
3f5b7972,0.64630246
c7913f57,0.0060615838
1e6d2b43,0.9482235
46b2fa10,0.17010084
cce54f1a,0.58499
30bc12f5,0.10945228
c51afc45,0.99133873
6d7f70d5,1.0
ee91ab54,2.503395e-06
28ab6815,0.9999999
1aa1b7f9,0.78589225
751314d0,0.7445242
2331401b,0.8986379
0c392e3f,0.99999976
54d448c5,2.9802322e-08
a260dcfb,0.0014487207
fb15f329,0.99284244
